Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1652286634,6,,Aggregated,80.800000,0.000000,50,61,68,71,83,95,110,120,140,180,180,4286,0,50,53.26676260787127,18.6096230027033,175.63025499111973,4848.255249650023
1652286635,6,,Aggregated,81.000000,0.000000,51,61,68,71,84,96,110,120,140,180,180,4373,0,51,53.5657129563947,18.6096230027033,175.63025499111973,4848.256803109993
1652286636,6,,Aggregated,81.400000,0.000000,51,62,68,72,84,96,110,120,140,180,180,4464,0,51,53.837613672566405,18.6096230027033,175.63025499111973,4848.332437275985
1652286637,6,,Aggregated,82.400000,0.000000,51,62,68,72,84,97,110,120,140,180,180,4547,0,51,54.156607862186654,18.6096230027033,175.63025499111973,4848.478777215747
1652286638,6,,Aggregated,83.200000,0.000000,52,62,69,72,85,97,110,120,140,180,180,4632,0,52,54.470011425394304,18.6096230027033,175.63025499111973,4848.333333333333
1652286639,6,,Aggregated,83.600000,0.000000,52,63,69,72,85,97,110,120,140,180,180,4715,0,52,54.78395345885739,18.6096230027033,175.63025499111973,4848.473594909862
1652286640,6,,Aggregated,84.200000,0.000000,53,63,69,73,85,98,110,120,140,180,180,4803,0,53,55.0083495049958,18.6096230027033,175.63025499111973,4848.332500520508
1652286641,6,,Aggregated,84.100000,0.000000,53,63,69,73,85,98,110,120,140,180,180,4891,0,53,55.27677532824435,18.6096230027033,175.63025499111973,4848.197301165405
1652286642,6,,Aggregated,85.000000,0.000000,53,64,69,73,85,99,110,120,180,220,220,4959,0,53,55.60694039956747,18.6096230027033,223.2354339939775,4848.534180278282
1652286643,6,,Aggregated,85.700000,0.000000,54,64,70,73,86,100,120,130,230,320,320,4992,0,54,56.49384240975089,18.6096230027033,315.45646299491636,4848.333333333333
1652286644,6,,Aggregated,86.100000,0.000000,54,64,70,74,88,100,120,160,290,340,340,5022,0,54,57.35375637645267,18.6096230027033,338.4298590099206,4848.134209478296
1652286645,6,,Aggregated,83.200000,0.000000,54,64,70,75,89,110,130,170,290,340,340,5079,0,54,57.93844290382202,18.6096230027033,338.4298590099206,4848.333333333333
1652286646,6,,Aggregated,78.000000,0.000000,55,65,71,75,89,110,130,170,290,340,340,5162,0,55,58.15728898693974,18.6096230027033,338.4298590099206,4848.26850058117
1652286647,6,,Aggregated,72.000000,0.000000,55,65,71,75,90,110,130,170,290,340,340,5244,0,55,58.418298823134194,18.6096230027033,338.4298590099206,4848.332570556827
1652286648,6,,Aggregated,70.100000,0.000000,55,65,71,75,90,110,130,170,290,340,340,5324,0,55,58.661745400160676,18.6096230027033,338.4298590099206,4848.270473328324
1652286649,6,,Aggregated,69.700000,0.000000,56,66,71,75,90,110,130,160,290,340,340,5406,0,56,58.86722286521454,18.6096230027033,338.4298590099206,4848.333333333333
1652286650,6,,Aggregated,69.100000,0.000000,56,66,72,76,90,110,130,160,290,340,340,5487,0,56,59.103662580156346,18.6096230027033,338.4298590099206,4848.3326043375255
1652286651,6,,Aggregated,69.100000,0.000000,57,66,72,76,91,110,130,160,290,340,340,5567,0,57,59.30567575146418,18.6096230027033,338.4298590099206,4848.093587210346
